,CPI,CPI2,ConstructionSpending,ConstructionSpending2,CrudeOil,CrudeOil2,DATE,Day,Employment,Employment2,FedFundRate,FedFundRate2,GDP,GDP2,HomePrice,HomePrice2,Income,Income2,Loans,Loans2,MonetaryBase,MonetaryBase2,Month,SnP,SnP2,USDollar,USDollar2,Year,long_short,pct_SnP,pct_GDP,pct_MonetaryBase,pct_CPI,pct_HomePrice,pct_Loans,pct_Employment,pct_Income,pct_ConstructionSpending,pct_FedFundRate,pct_USDollar,pct_CrudeOil
873,163.2,163.2090909090909,696540.0,696613.4545454546,14.47,14.58,1998-07-01,1.0,126057.0,126068.0,6.35,5.62,9146.521,9149.319890625,211.49,211.5290625,7620.9,7622.722727272727,713027.0,713425.21875,502446.0,502556.0,7.0,1133.839966,1148.560059,117.6035,118.2172,1998.0,1,1.0129825137950728,1.0003060060349722,1.0002189289993353,1.0000557040998217,1.0001847014043217,1.0005584904218214,1.0000872621115844,1.0002391748051709,1.0001054563204619,0.8850393700787402,1.0052183821059748,1.0076019350380097
937,163.9,163.90952380952382,707943.0,707938.3333333334,15.52,15.71,1998-10-01,1.0,127887.0,127906.19047619047,5.73,5.39,9325.65,9327.608919354838,213.99,214.02645161290323,7717.1,7718.890476190477,738513.0,739086.6451612903,512552.0,512828.04761904763,10.0,1017.01001,986.3900150000001,117.8309,117.827,1998.0,0,0.969892139999684,1.0002100571386272,1.000538574854937,1.0000581074406578,1.0001703425996693,1.0007767570256587,1.0001500580683766,1.0002320141232428,0.9999934081321991,0.9406631762652704,0.9999669017210256,1.0122422680412373
999,164.7,164.7,708818.0,709738.5263157894,12.42,12.04,1999-01-04,4.0,125708.0,125760.0,5.04,4.54,9447.103000000001,9448.904672131148,216.25,216.29754098360655,7813.3,7814.8263157894735,774079.0,774270.3114754099,527870.0,527791.947368421,1.0,1229.22998,1228.099976,113.1705,112.9709,1999.0,0,0.9990807220630918,1.0001907116002808,0.9998521366405005,1.0,1.0002198426987585,1.000247147223229,1.0004136570464888,1.0001953484173747,1.00129867796217,0.9007936507936508,0.9982362894924031,0.9694041867954911
1060,165.9,165.9090909090909,728788.0,728658.0,16.65,16.94,1999-04-01,1.0,128555.0,128633.90909090909,5.41,4.76,9557.005,9561.85734375,219.15,219.24687500000002,7882.1,7884.272727272728,785749.0,786131.625,535171.0,535666.3636363636,4.0,1286.369995,1293.719971,117.1884,117.5436,1999.0,1,1.005713734017871,1.0005077264006874,1.0009256174874268,1.000054797523152,1.0004420488250056,1.0004869557581364,1.000613815805757,1.0002756533503416,0.9998216216512895,0.8798521256931607,1.0030310167217915,1.0174174174174175
1123,166.7,166.71904761904761,745815.0,745610.6666666666,19.39,19.7,1999-07-01,1.0,129280.0,129282.66666666667,5.76,4.82,9712.28,9715.620953125,222.25,222.2859375,7972.2,7974.633333333333,797993.0,798037.40625,548817.0,548938.1428571428,7.0,1372.709961,1380.959961,117.3922,117.292,1999.0,1,1.0060100095682194,1.0003439926695894,1.0002207345201457,1.0001142628617135,1.0001616985376827,1.0000556474179598,1.0000206270627063,1.0003052273316442,0.9997260267850159,0.8368055555555556,0.9991464509567075,1.0159876224858173
1187,168.1,168.115,759906.0,760970.65,24.51,23.71,1999-10-01,1.0,131049.0,131072.05,5.26,5.23,9926.101,9927.821163934426,224.55,224.62032786885246,8117.0,8120.355,800835.0,801408.8852459016,564665.0,565569.65,10.0,1282.709961,1282.810059,114.822,115.0237,1999.0,1,1.0000780363472985,1.0001732970412478,1.0016021003603908,1.000089232599643,1.0003131946954016,1.0007166085971537,1.0001758884081526,1.0004133300480473,1.0014010285482677,0.9942965779467682,1.0017566320043199,0.9673602611179111
1248,169.3,169.335,784940.0,785379.85,25.76,25.56,2000-01-03,3.0,129005.0,129038.1,5.43,5.38,10031.030999999999,10034.956539682538,228.84,228.89904761904762,8385.0,8388.06,835842.0,836179.3650793651,601868.0,600676.1,1.0,1469.25,1455.219971,114.4677,114.3515,2000.0,0,0.9904508905904373,1.0003913396023338,0.9980196654415918,1.0002067336089782,1.0002580301479096,1.0004036230284732,1.0002565792023566,1.000364937388193,1.0005603613015006,0.990791896869245,0.9989848664732497,0.9922360248447204
1311,170.9,170.915,804766.0,804777.95,26.28,25.46,2000-04-03,3.0,131762.0,131809.8,6.15,5.98,10278.34,10279.576015625,232.56,232.62609375,8535.9,8537.625,857096.0,857289.40625,578588.0,578686.4,4.0,1498.579956,1505.97998,116.4968,116.5227,2000.0,1,1.0049380241410355,1.0001202544014889,1.0001700692029563,1.000087770626097,1.0002842008513932,1.0002256529606952,1.0003627753069928,1.000202087653323,1.0000148490368628,0.9723577235772358,1.000222323703312,0.9687975646879756
1374,172.7,172.7,783795.0,784872.3,32.44,30.76,2000-07-03,3.0,132011.0,132011.6,7.03,6.52,10357.445,10359.267857142857,236.79,236.84809523809523,8685.8,8687.804999999998,869474.0,869780.0,584222.0,584182.05,7.0,1454.599976,1469.540039,118.2923,118.6563,2000.0,1,1.0102709083229078,1.0001759948658049,0.999931618460106,1.0,1.0002453449811868,1.0003519369181828,1.0000045450757893,1.0002308365377972,1.0013744665378066,0.9274537695590326,1.003077123363059,0.9482120838471024
1437,173.9,173.9142857142857,816100.0,816288.2857142857,32.05,31.86,2000-10-02,2.0,133249.0,133266.38095238095,6.68,6.46,10472.285,10472.872475409837,240.45,240.54704918032786,8788.2,8788.628571428571,888752.0,888169.8524590164,585252.0,585491.2857142857,10.0,1436.52002,1436.22998,121.5949,121.7589,2000.0,0,0.9997980954000211,1.0000560981113327,1.0004088592850355,1.0000821490183192,1.0004036148069364,0.9993449831437976,1.0001304396459332,1.0000487666903997,1.0002307140231415,0.9670658682634731,1.0013487407777792,0.9940717628705149
1498,175.6,175.61904761904762,814479.0,814439.380952381,27.29,27.93,2001-01-02,2.0,130681.0,130712.76190476191,6.67,6.35,10508.121000000001,10510.222016129033,246.37,246.4366129032258,8923.2,8925.104761904762,853241.0,853079.7258064516,598666.0,598533.0,1.0,1320.280029,1283.27002,122.1436,122.2,2001.0,0,0.9719680611786334,1.000199942133235,0.9997778393962576,1.0001084716346675,1.0002703774941177,0.9998109863525682,1.0002430491407466,1.0002134617519232,0.9999513565756526,0.952023988005997,1.0004617515776513,1.0234518138512276
1560,176.4,176.44285714285715,842392.0,842666.0,25.7,26.65,2001-04-02,2.0,132349.0,132382.66666666666,5.3,5.1,10638.383999999998,10638.401218749997,250.5,250.56078125,8995.9,8995.92857142857,843242.0,842736.125,601727.0,601926.619047619,4.0,1160.329956,1145.869995,127.6178,127.1078,2001.0,0,0.9875380611133683,1.000001618549396,1.000331743544197,1.000242954324587,1.0002426397205588,0.9994000832501228,1.0002543779451802,1.0000031760500419,1.0003252642475238,0.9622641509433962,0.996003692274902,1.036964980544747
1623,177.4,177.4,850471.0,850327.8571428572,26.02,26.28,2001-07-02,2.0,131946.0,131942.66666666666,4.11,3.69,10639.486,10640.467444444444,254.39,254.44,8999.7,8999.404761904763,810866.0,810771.1111111111,615984.0,616290.8095238095,7.0,1224.420044,1236.709961,127.4801,127.4417,2001.0,1,1.0100373373175522,1.000092245475434,1.0004980803459333,1.0,1.0001965486064703,0.999882978335645,0.999974737139941,0.999967194673685,0.9998316899022508,0.8978102189781021,0.9996987765149228,1.0099923136049194
1682,177.6,177.59545454545454,845941.0,845848.7272727273,23.12,22.7,2001-10-01,1.0,132344.0,132335.4090909091,3.02,2.35,10701.317,10703.46422580645,257.54,257.59967741935486,9009.0,9009.309090909092,804888.0,804480.6774193548,635154.0,635349.9545454546,10.0,1040.939941,1038.550049,126.4214,126.5273,2001.0,0,0.9977041019314676,1.0002006506121117,1.0003085150143973,0.9999744062244063,1.0002317209728775,0.9994939388080761,0.9999350865238249,1.0000343091252182,0.9998909229753934,0.7781456953642385,1.0008376746341996,0.981833910034602
1744,177.7,177.7142857142857,858654.0,858829.4285714285,21.13,20.65,2002-01-02,2.0,128890.0,128912.47619047618,1.92,1.72,10834.445,10836.08937704918,261.24,261.3127868852459,9047.8,9048.271428571428,779634.0,779135.8360655737,653760.0,653801.8571428572,1.0,1148.079956,1154.670044,127.7848,127.8841,2002.0,1,1.0057400949869035,1.0001517730764409,1.00006402524299,1.0000803923144947,1.0002786207519747,0.9993610284640918,1.0001743827331537,1.0000521042210735,1.0002043064743524,0.8958333333333334,1.0007770877287439,0.9772834831992427
1804,179.3,179.3090909090909,858240.0,857907.9545454546,26.82,27.75,2002-04-01,1.0,130558.0,130593.04545454546,1.88,1.74,10934.752,10936.350515625001,265.68,265.7621875,9115.8,9116.731818181817,749246.0,748885.1875,663401.0,663637.5909090909,4.0,1147.390015,1146.540039,129.1306,129.1164,2002.0,0,0.999259209171347,1.000146186728789,1.0003566333320133,1.0000507022258276,1.0003093477115326,0.9995184325308377,1.0002684282429684,1.000102220121308,0.9996131088570267,0.9255319148936171,0.9998900338107313,1.034675615212528
1868,180.0,180.02272727272728,847129.0,846759.8636363636,26.79,26.83,2002-07-01,1.0,130270.0,130273.90909090909,1.83,1.72,11037.056999999999,11038.100390624999,270.94,271.00015625,9159.7,9160.254545454547,726154.0,725924.1875,679310.0,679330.6818181818,7.0,989.820007,968.650024,124.1102,124.4378,2002.0,0,0.9786122902646077,1.0000945352212098,1.0000304453315596,1.0001262626262626,1.0002220279397651,0.9996835209886608,1.0000300076065793,1.0000605418795971,0.9995642501158191,0.9398907103825136,1.002639589655,1.0014930944382232
1932,181.2,181.21363636363634,839690.0,839917.5909090909,30.71,30.59,2002-10-01,1.0,131546.0,131551.5,1.85,1.75,11103.833999999999,11105.870193548386,274.79,274.84387096774196,9219.0,9220.077272727272,711446.0,711402.7419354839,681855.0,682156.7727272727,10.0,815.280029,843.7700199999999,126.807,126.7975,2002.0,1,1.0349450372713593,1.0001833775206281,1.0004425761008906,1.0000752558699577,1.0001960441345825,0.9999391969811958,1.0000418104693416,1.00011685353371,1.0002710415856935,0.9459459459459459,0.9999250830001498,0.9960924780201889
1994,182.6,182.64761904761903,863855.0,863634.5238095238,31.97,33.26,2003-01-02,2.0,128577.0,128596.85714285714,1.3,1.12,11230.078000000001,11232.382508196722,278.13,278.18557377049177,9276.3,9276.971428571427,708764.0,708639.1803278689,699262.0,699342.7619047619,1.0,879.820007,909.0300289999999,124.6288,124.3076,2003.0,1,1.0331999974626627,1.00020520856549,1.0001154959153535,1.0002607833933135,1.0001998122118858,0.999823891066517,1.0001544377521419,1.0000723810755827,0.9997447763913201,0.8615384615384616,0.9974227465882685,1.0403503284329059
2055,183.2,183.18636363636364,859459.0,859793.3181818182,29.48,28.55,2003-04-01,1.0,130148.0,130182.59090909091,1.29,1.19,11370.653,11374.629312500001,281.52,281.58734375,9367.8,9370.613636363636,701150.0,700982.671875,709552.0,709741.0454545454,4.0,848.179993,858.4799800000001,122.3463,122.7489,2003.0,1,1.0121436335270881,1.000349699573103,1.0002664293167314,0.9999255657006749,1.0002392147982382,0.999761351886187,1.0002657813342573,1.000300351882367,1.0003889867716997,0.9224806201550387,1.0032906593824251,0.9684531886024423
2118,183.7,183.73636363636362,891264.0,891744.6818181818,30.41,30.29,2003-07-01,1.0,129899.0,129901.45454545454,1.11,1.01,11625.136999999999,11628.132156249998,285.83,285.95640625,9510.8,9512.65,690441.0,690329.34375,717614.0,717764.3636363636,7.0,974.5,982.320007,117.5105,117.3036,2003.0,1,1.0080246351975373,1.000257644813132,1.0002095327520975,1.0001979512050279,1.0004422427666795,0.9998382827062703,1.0000188957994638,1.0001945157084577,1.000539325966472,0.9099099099099098,0.9982393062747585,0.9960539296284117
2182,184.9,184.90454545454546,925732.0,925743.5,29.43,29.83,2003-10-01,1.0,131401.0,131408.45454545456,1.11,1.02,11816.827,11819.59435483871,293.92,293.99387096774194,9628.7,9632.163636363637,683295.0,683188.7741935484,724756.0,725023.3181818182,10.0,995.9699710000001,1018.2199710000001,116.4943,116.457,2003.0,1,1.022340030972681,1.0002341876409555,1.000368838866899,1.0000245833128472,1.0002513301842064,0.999844538879325,1.0000567312688227,1.0003597200415046,1.0000124226017897,0.9189189189189189,0.9996798126603619,1.0135915732246008
2244,186.3,186.32000000000002,938826.0,938817.5,32.51,33.71,2004-01-02,2.0,128726.0,128756.55,1.01,0.97,11988.403,11991.515822580646,298.5,298.6166129032258,9766.9,9768.795,676709.0,676779.6612903225,736438.0,736380.45,1.0,1111.920044,1108.47998,113.0989,112.4568,2004.0,0,0.9969061948126912,1.000259652814528,0.9999218535708368,1.0001073537305423,1.0003906629923813,1.0001044190195822,1.0002373257927692,1.0001940226684005,0.9999909461391142,0.9603960396039604,0.9943226680365591,1.036911719470932
2306,187.4,187.43636363636364,967761.0,968051.7727272727,34.47,34.39,2004-04-01,1.0,131494.0,131535.04545454544,1.03,1.0,12181.398000000001,12184.309656250001,305.73,305.91296875,9901.5,9905.486363636364,681090.0,681081.09375,741207.0,741381.1818181818,4.0,1126.209961,1132.170044,113.0473,113.7859,2004.0,1,1.0052921597272215,1.0002390248024078,1.0002349975353468,1.0001940428834772,1.0005984651489876,0.9999869235343347,1.0003121469766334,1.0004026019932701,1.0003004592324682,0.970873786407767,1.006533548346577,0.9976791412822745
2368,189.1,189.1047619047619,1006119.0,1006481.1428571428,38.56,38.37,2004-07-01,1.0,131682.0,131682.95238095237,1.4,1.25,12367.743999999999,12370.781796874999,317.44,317.545625,10070.3,10072.566666666666,680520.0,680735.125,757304.0,757298.1428571428,7.0,1140.839966,1128.939941,115.3326,114.8343,2004.0,0,0.9895690672183202,1.0002456225545258,0.9999922657970153,1.000025181939513,1.0003327400453628,1.000316118556398,1.0000072324307983,1.0002250843238698,1.0003599403819456,0.8928571428571429,0.9956794522970955,0.9950726141078837
2432,190.8,190.845,1015562.0,1015944.4,50.16,49.85,2004-10-01,1.0,133398.0,133410.55,1.86,1.77,12562.163,12566.287032786886,324.2,324.32245901639345,10196.6,10197.355,694288.0,694580.9016393443,763876.0,764206.85,10.0,1114.579956,1131.5,113.722,114.2391,2004.0,1,1.0151806462236432,1.0003282900235322,1.000433120035189,1.0002358490566037,1.000377726762472,1.0004218734002954,1.0000940793715047,1.0000740442892728,1.00037654028016,0.9516129032258064,1.0045470533406025,0.9938197767145136
2493,191.6,191.64,1045913.0,1046936.05,42.16,43.96,2005-01-03,3.0,130713.0,130754.15,2.31,2.25,12813.729,12816.315354838709,331.67,331.84080645161293,10313.5,10315.445,712155.0,712872.4354838709,775222.0,775105.0,1.0,1211.920044,1202.079956,108.5096,109.4157,2005.0,0,0.9918805798709937,1.0002018424799455,0.9998490754906336,1.0002087682672234,1.0005149891507008,1.001007414795755,1.0003148118396792,1.0001885877733068,1.0009781406292875,0.974025974025974,1.0083504132353267,1.0426944971537002
2554,193.7,193.6952380952381,1080952.0,1081550.2857142857,57.26,56.86,2005-04-01,1.0,133589.0,133627.7142857143,2.83,2.78,12974.083,12977.69803125,342.26,342.42140625,10469.3,10471.890476190476,756636.0,756787.359375,775537.0,775576.0,4.0,1180.589966,1172.790039,110.0729,110.4265,2005.0,0,0.9933931955847234,1.000278634817582,1.0000502877361106,0.9999754160827987,1.0004715895810203,1.0002000425237498,1.0002898014485795,1.0002474354723312,1.0005534803712706,0.9823321554770317,1.0032124164985206,0.9930143206426826
2618,194.9,194.96,1118698.0,1119238.25,59.11,59.71,2005-07-01,1.0,134011.0,134023.5,3.36,3.27,13205.445,13208.197875,352.59,352.715,10640.3,10643.38,766323.0,766672.921875,782860.0,782853.35,7.0,1191.329956,1194.439941,112.569,112.885,2005.0,1,1.0026105152349583,1.0002084651444916,0.9999915055054543,1.0003078501795792,1.000354519413483,1.0004566245238626,1.0000932759251107,1.0002894655225887,1.0004829274746179,0.9732142857142858,1.0028071671596976,1.0101505667399764
2682,199.1,199.04999999999998,1160818.0,1161404.75,65.36,63.74,2005-10-03,3.0,135617.0,135644.85,3.87,3.75,13381.628999999999,13386.010557377049,360.59,360.6839344262295,10826.0,10828.605,788718.0,789073.5409836066,787216.0,787528.8,10.0,1228.810059,1226.699951,111.4002,111.4271,2005.0,0,0.9982828037705704,1.000327430791651,1.000397349647365,0.9997488699146158,1.0002605020278696,1.0004507834024412,1.000205357735387,1.000240624422686,1.000505462527287,0.9689922480620154,1.00024147173883,0.9752141982864138
2743,199.3,199.305,1195698.0,1196166.1,63.11,63.41,2006-01-03,3.0,133320.0,133366.25,4.34,4.22,13648.903999999999,13651.337709677418,366.32,366.3801612903226,11154.6,11157.695,810406.0,811092.1451612903,804172.0,804206.15,1.0,1248.290039,1268.800049,111.0199,110.4728,2006.0,1,1.0164304843900145,1.0001783080661582,1.0000424660396035,1.0000250878073256,1.0001642315197712,1.0008466684122406,1.0003469096909692,1.000277464005881,1.00039148681356,0.9723502304147466,0.9950720546496619,1.0047536048169863
2805,200.7,200.73,1192849.0,1192241.5,66.07,65.75,2006-04-03,3.0,136140.0,136180.3,4.87,4.76,13799.794,13801.4925,370.05,370.09781250000003,11304.7,11305.415,852947.0,853160.828125,809191.0,809359.5,4.0,1302.880005,1297.810059,110.6597,110.1568,2006.0,0,0.9961086623629625,1.000123081547449,1.0002082326669477,1.0001494768310912,1.0001292055127686,1.0002506933314732,1.000296018804172,1.0000632480295806,0.9994907150863186,0.9774127310061601,0.9954554368031,0.9951566520357198
2868,202.9,202.945,1157784.0,1157197.25,73.94,75.2,2006-07-03,3.0,136273.0,136283.3,5.25,5.25,13908.498,13911.003904761905,373.11,373.1704761904762,11402.6,11404.26,866632.0,867324.4444444445,811505.0,811415.45,7.0,1270.060059,1280.050049,108.0832,108.3693,2006.0,1,1.0078657618820528,1.0001801707676778,0.9998896494784382,1.0002217841301133,1.0001620867585328,1.0007990063192271,1.0000755835712136,1.0001455808324418,0.9994932128963606,1.0,1.0026470348768355,1.017040843927509
2931,201.9,201.9047619047619,1123281.0,1123232.5238095238,60.96,58.64,2006-10-02,2.0,137849.0,137867.33333333334,5.33,5.25,14066.37,14069.105344262296,376.92,376.94229508196725,11527.9,11530.571428571428,910256.0,910569.1967213114,809839.0,810169.8095238095,10.0,1335.819946,1331.319946,107.9746,108.1703,2006.0,0,0.996631282521664,1.0001944598544112,1.0004084880128143,1.0000235854619213,1.000059150700327,1.0003440754263762,1.0001329957658984,1.0002317359251405,0.9999568441107112,0.9849906191369606,1.0018124633015544,0.9619422572178478
2992,203.47457142857144,203.51214285714286,1138428.1904761905,1138444.380952381,58.31,55.65,2007-01-03,3.0,135366.95238095237,135399.90476190476,5.28,5.24,14236.275790322581,14239.325580645162,378.27596774193546,378.27193548387095,11745.190476190475,11748.980952380953,929943.5483870967,930526.0967741936,822838.2857142857,822698.5714285715,1.0,1418.030029,1416.599976,106.9488,107.3545,2007.0,0,0.9989915213565621,1.0002142266957665,0.9998302044421853,1.0001846492576818,0.9999893404328893,1.000626434140123,1.0002434300275864,1.0003227258168492,1.000014221780808,0.9924242424242424,1.0037934039465612,0.9543817527010804
3053,205.90400000000002,205.94452380952384,1150637.0,1151160.238095238,66.03,64.59,2007-04-02,2.0,137730.0,137774.90476190476,5.25,5.2,14422.313,14424.61553125,378.03,377.96406249999995,11925.5,11926.852380952381,965479.0,966738.734375,822978.0,823107.5238095238,4.0,1420.829956,1424.27002,106.0646,106.1272,2007.0,1,1.0024211651686206,1.0001596506226151,1.0001573842915896,1.000196809238887,0.9998255760124858,1.0013047765668648,1.0003260347194132,1.000113402452927,1.000454737762855,0.9904761904761905,1.000590206345944,0.9781917310313494
3116,207.60299999999998,207.6060476190476,1155029.0,1155207.5714285714,71.11,71.41,2007-07-02,2.0,137778.0,137783.33333333334,5.31,5.24,14569.675,14571.510793650792,373.81,373.7915873015873,12011.5,12012.257142857143,1046102.0,1047485.6507936508,828938.0,828969.619047619,7.0,1504.660034,1519.119995,103.4042,103.4512,2007.0,1,1.0096101183478368,1.0001260010021358,1.000038144044089,1.0000146800337548,0.9999507431625352,1.001322672926398,1.0000387096149845,1.0000630348297168,1.000154603415647,0.9868173258003767,1.0004545269921337,1.0042188159189986
